game,medal_type,country_name,game_location,game_season,game_year
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,GOLD,United States,Japan,Summer,1964
tokyo-1964,SILVER,United States,Japan,Summer,1964
tokyo-1964,BRONZE,United States,Japan,Summer,1964
tokyo-1964,BRONZE,Uruguay,Japan,Summer,1964
tokyo-1964,GOLD,Yugoslavia,Japan,Summer,1964
tokyo-1964,BRONZE,Yugoslavia,Japan,Summer,1964
tokyo-1964,BRONZE,Yugoslavia,Japan,Summer,1964
tokyo-1964,GOLD,Yugoslavia,Japan,Summer,1964
tokyo-1964,SILVER,Yugoslavia,Japan,Summer,1964
grenoble-1968,GOLD,Austria,France,Winter,1968
grenoble-1968,SILVER,Austria,France,Winter,1968
grenoble-1968,SILVER,Austria,France,Winter,1968
grenoble-1968,GOLD,Austria,France,Winter,1968
grenoble-1968,GOLD,Austria,France,Winter,1968
grenoble-1968,BRONZE,Austria,France,Winter,1968
grenoble-1968,SILVER,Austria,France,Winter,1968
grenoble-1968,BRONZE,Austria,France,Winter,1968
grenoble-1968,BRONZE,Austria,France,Winter,1968
grenoble-1968,SILVER,Austria,France,Winter,1968
grenoble-1968,BRONZE,Austria,France,Winter,1968
grenoble-1968,BRONZE,Canada,France,Winter,1968
grenoble-1968,SILVER,Canada,France,Winter,1968
grenoble-1968,GOLD,Canada,France,Winter,1968
grenoble-1968,BRONZE,Czechoslovakia,France,Winter,1968
grenoble-1968,SILVER,Czechoslovakia,France,Winter,1968
grenoble-1968,SILVER,Czechoslovakia,France,Winter,1968
grenoble-1968,GOLD,Czechoslovakia,France,Winter,1968
grenoble-1968,BRONZE,Federal Republic of Germany,France,Winter,1968
grenoble-1968,SILVER,Federal Republic of Germany,France,Winter,1968
grenoble-1968,GOLD,Federal Republic of Germany,France,Winter,1968
grenoble-1968,BRONZE,Federal Republic of Germany,France,Winter,1968
grenoble-1968,SILVER,Federal Republic of Germany,France,Winter,1968
grenoble-1968,BRONZE,Federal Republic of Germany,France,Winter,1968
grenoble-1968,GOLD,Federal Republic of Germany,France,Winter,1968
grenoble-1968,SILVER,Finland,France,Winter,1968
grenoble-1968,BRONZE,Finland,France,Winter,1968
grenoble-1968,BRONZE,Finland,France,Winter,1968
grenoble-1968,GOLD,Finland,France,Winter,1968
grenoble-1968,SILVER,Finland,France,Winter,1968
grenoble-1968,BRONZE,France,France,Winter,1968
grenoble-1968,SILVER,France,France,Winter,1968
grenoble-1968,GOLD,France,France,Winter,1968
grenoble-1968,SILVER,France,France,Winter,1968
grenoble-1968,GOLD,France,France,Winter,1968
grenoble-1968,GOLD,France,France,Winter,1968
grenoble-1968,GOLD,France,France,Winter,1968
grenoble-1968,BRONZE,France,France,Winter,1968
grenoble-1968,SILVER,France,France,Winter,1968
grenoble-1968,SILVER,German Democratic Republic (Germany),France,Winter,1968
grenoble-1968,BRONZE,German Democratic Republic (Germany),France,Winter,1968
grenoble-1968,GOLD,German Democratic Republic (Germany),France,Winter,1968
grenoble-1968,SILVER,German Democratic Republic (Germany),France,Winter,1968
grenoble-1968,BRONZE,German Democratic Republic (Germany),France,Winter,1968
grenoble-1968,GOLD,Italy,France,Winter,1968
grenoble-1968,GOLD,Italy,France,Winter,1968
grenoble-1968,GOLD,Italy,France,Winter,1968
grenoble-1968,GOLD,Italy,France,Winter,1968
grenoble-1968,GOLD,Netherlands,France,Winter,1968
grenoble-1968,GOLD,Netherlands,France,Winter,1968
grenoble-1968,SILVER,Netherlands,France,Winter,1968
grenoble-1968,SILVER,Netherlands,France,Winter,1968
grenoble-1968,BRONZE,Netherlands,France,Winter,1968
grenoble-1968,SILVER,Netherlands,France,Winter,1968
grenoble-1968,BRONZE,Netherlands,France,Winter,1968
grenoble-1968,GOLD,Netherlands,France,Winter,1968
grenoble-1968,BRONZE,Netherlands,France,Winter,1968
grenoble-1968,SILVER,Norway,France,Winter,1968
grenoble-1968,GOLD,Norway,France,Winter,1968
grenoble-1968,GOLD,Norway,France,Winter,1968
grenoble-1968,SILVER,Norway,France,Winter,1968
grenoble-1968,BRONZE,Norway,France,Winter,1968
grenoble-1968,GOLD,Norway,France,Winter,1968
grenoble-1968,GOLD,Norway,France,Winter,1968
grenoble-1968,GOLD,Norway,France,Winter,1968
grenoble-1968,SILVER,Norway,France,Winter,1968
grenoble-1968,BRONZE,Norway,France,Winter,1968
grenoble-1968,SILVER,Norway,France,Winter,1968
grenoble-1968,SILVER,Norway,France,Winter,1968
grenoble-1968,GOLD,Norway,France,Winter,1968
grenoble-1968,SILVER,Norway,France,Winter,1968
grenoble-1968,BRONZE,Romania,France,Winter,1968
grenoble-1968,GOLD,Soviet Union,France,Winter,1968
grenoble-1968,SILVER,Soviet Union,France,Winter,1968
grenoble-1968,GOLD,Soviet Union,France,Winter,1968
grenoble-1968,GOLD,Soviet Union,France,Winter,1968
grenoble-1968,SILVER,Soviet Union,France,Winter,1968
grenoble-1968,BRONZE,Soviet Union,France,Winter,1968
grenoble-1968,SILVER,Soviet Union,France,Winter,1968
grenoble-1968,SILVER,Soviet Union,France,Winter,1968
grenoble-1968,BRONZE,Soviet Union,France,Winter,1968
grenoble-1968,BRONZE,Soviet Union,France,Winter,1968
grenoble-1968,GOLD,Soviet Union,France,Winter,1968
grenoble-1968,SILVER,Soviet Union,France,Winter,1968
grenoble-1968,GOLD,Soviet Union,France,Winter,1968
grenoble-1968,BRONZE,Sweden,France,Winter,1968
grenoble-1968,GOLD,Sweden,France,Winter,1968
grenoble-1968,BRONZE,Sweden,France,Winter,1968
grenoble-1968,SILVER,Sweden,France,Winter,1968
grenoble-1968,GOLD,Sweden,France,Winter,1968
grenoble-1968,SILVER,Sweden,France,Winter,1968
grenoble-1968,GOLD,Sweden,France,Winter,1968
grenoble-1968,BRONZE,Sweden,France,Winter,1968
grenoble-1968,BRONZE,Switzerland,France,Winter,1968
grenoble-1968,SILVER,Switzerland,France,Winter,1968
grenoble-1968,BRONZE,Switzerland,France,Winter,1968
grenoble-1968,BRONZE,Switzerland,France,Winter,1968
grenoble-1968,SILVER,Switzerland,France,Winter,1968
grenoble-1968,BRONZE,Switzerland,France,Winter,1968
grenoble-1968,SILVER,United States,France,Winter,1968
grenoble-1968,GOLD,United States,France,Winter,1968
grenoble-1968,BRONZE,United States,France,Winter,1968
grenoble-1968,SILVER,United States,France,Winter,1968
grenoble-1968,SILVER,United States,France,Winter,1968
mexico-city-1968,BRONZE,Argentina,Mexico,Summer,1968
mexico-city-1968,BRONZE,Argentina,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Australia,Mexico,Summer,1968
mexico-city-1968,GOLD,Australia,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,GOLD,Australia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Australia,Mexico,Summer,1968
mexico-city-1968,GOLD,Australia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Australia,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Australia,Mexico,Summer,1968
mexico-city-1968,GOLD,Australia,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,GOLD,Australia,Mexico,Summer,1968
mexico-city-1968,SILVER,Australia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Australia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Austria,Mexico,Summer,1968
mexico-city-1968,SILVER,Austria,Mexico,Summer,1968
mexico-city-1968,BRONZE,Austria,Mexico,Summer,1968
mexico-city-1968,SILVER,Austria,Mexico,Summer,1968
mexico-city-1968,SILVER,Belgium,Mexico,Summer,1968
mexico-city-1968,BRONZE,Belgium,Mexico,Summer,1968
mexico-city-1968,BRONZE,Brazil,Mexico,Summer,1968
mexico-city-1968,SILVER,Brazil,Mexico,Summer,1968
mexico-city-1968,BRONZE,Brazil,Mexico,Summer,1968
mexico-city-1968,GOLD,Bulgaria,Mexico,Summer,1968
mexico-city-1968,SILVER,Bulgaria,Mexico,Summer,1968
mexico-city-1968,SILVER,Bulgaria,Mexico,Summer,1968
mexico-city-1968,SILVER,Bulgaria,Mexico,Summer,1968
mexico-city-1968,GOLD,Bulgaria,Mexico,Summer,1968
mexico-city-1968,BRONZE,Bulgaria,Mexico,Summer,1968
mexico-city-1968,SILVER,Bulgaria,Mexico,Summer,1968
mexico-city-1968,BRONZE,Bulgaria,Mexico,Summer,1968
mexico-city-1968,BRONZE,Bulgaria,Mexico,Summer,1968
mexico-city-1968,SILVER,Cameroon,Mexico,Summer,1968
mexico-city-1968,SILVER,Canada,Mexico,Summer,1968
mexico-city-1968,SILVER,Canada,Mexico,Summer,1968
mexico-city-1968,SILVER,Canada,Mexico,Summer,1968
mexico-city-1968,BRONZE,Canada,Mexico,Summer,1968
mexico-city-1968,GOLD,Canada,Mexico,Summer,1968
mexico-city-1968,BRONZE,Chinese Taipei,Mexico,Summer,1968
mexico-city-1968,SILVER,Cuba,Mexico,Summer,1968
mexico-city-1968,SILVER,Cuba,Mexico,Summer,1968
mexico-city-1968,SILVER,Cuba,Mexico,Summer,1968
mexico-city-1968,SILVER,Cuba,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,SILVER,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,SILVER,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,GOLD,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Czechoslovakia,Mexico,Summer,1968
mexico-city-1968,SILVER,Denmark,Mexico,Summer,1968
mexico-city-1968,GOLD,Denmark,Mexico,Summer,1968
mexico-city-1968,SILVER,Denmark,Mexico,Summer,1968
mexico-city-1968,SILVER,Denmark,Mexico,Summer,1968
mexico-city-1968,BRONZE,Denmark,Mexico,Summer,1968
mexico-city-1968,BRONZE,Denmark,Mexico,Summer,1968
mexico-city-1968,BRONZE,Denmark,Mexico,Summer,1968
mexico-city-1968,SILVER,Denmark,Mexico,Summer,1968
mexico-city-1968,GOLD,Ethiopia,Mexico,Summer,1968
mexico-city-1968,SILVER,Ethiopia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,GOLD,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,GOLD,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,GOLD,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,GOLD,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,SILVER,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,BRONZE,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,GOLD,Federal Republic of Germany,Mexico,Summer,1968
mexico-city-1968,GOLD,Finland,Mexico,Summer,1968
mexico-city-1968,SILVER,Finland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Finland,Mexico,Summer,1968
mexico-city-1968,SILVER,Finland,Mexico,Summer,1968
mexico-city-1968,SILVER,France,Mexico,Summer,1968
mexico-city-1968,SILVER,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,BRONZE,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,BRONZE,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,BRONZE,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,BRONZE,France,Mexico,Summer,1968
mexico-city-1968,GOLD,France,Mexico,Summer,1968
mexico-city-1968,BRONZE,France,Mexico,Summer,1968
mexico-city-1968,SILVER,France,Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,SILVER,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,GOLD,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,German Democratic Republic (Germany),Mexico,Summer,1968
mexico-city-1968,BRONZE,Greece,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,GOLD,Hungary,Mexico,Summer,1968
mexico-city-1968,SILVER,Hungary,Mexico,Summer,1968
mexico-city-1968,BRONZE,India,Mexico,Summer,1968
mexico-city-1968,BRONZE,Islamic Republic of Iran,Mexico,Summer,1968
mexico-city-1968,GOLD,Islamic Republic of Iran,Mexico,Summer,1968
mexico-city-1968,BRONZE,Islamic Republic of Iran,Mexico,Summer,1968
mexico-city-1968,SILVER,Islamic Republic of Iran,Mexico,Summer,1968
mexico-city-1968,GOLD,Islamic Republic of Iran,Mexico,Summer,1968
mexico-city-1968,SILVER,Italy,Mexico,Summer,1968
mexico-city-1968,GOLD,Italy,Mexico,Summer,1968
mexico-city-1968,SILVER,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,GOLD,Italy,Mexico,Summer,1968
mexico-city-1968,SILVER,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,GOLD,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,SILVER,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,BRONZE,Italy,Mexico,Summer,1968
mexico-city-1968,SILVER,Jamaica,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,GOLD,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Japan,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,SILVER,Japan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Kenya,Mexico,Summer,1968
mexico-city-1968,SILVER,Kenya,Mexico,Summer,1968
mexico-city-1968,GOLD,Kenya,Mexico,Summer,1968
mexico-city-1968,SILVER,Kenya,Mexico,Summer,1968
mexico-city-1968,BRONZE,Kenya,Mexico,Summer,1968
mexico-city-1968,GOLD,Kenya,Mexico,Summer,1968
mexico-city-1968,SILVER,Kenya,Mexico,Summer,1968
mexico-city-1968,GOLD,Kenya,Mexico,Summer,1968
mexico-city-1968,SILVER,Kenya,Mexico,Summer,1968
mexico-city-1968,SILVER,Mexico,Mexico,Summer,1968
mexico-city-1968,BRONZE,Mexico,Mexico,Summer,1968
mexico-city-1968,GOLD,Mexico,Mexico,Summer,1968
mexico-city-1968,SILVER,Mexico,Mexico,Summer,1968
mexico-city-1968,BRONZE,Mexico,Mexico,Summer,1968
mexico-city-1968,GOLD,Mexico,Mexico,Summer,1968
mexico-city-1968,GOLD,Mexico,Mexico,Summer,1968
mexico-city-1968,BRONZE,Mexico,Mexico,Summer,1968
mexico-city-1968,SILVER,Mexico,Mexico,Summer,1968
mexico-city-1968,BRONZE,Mongolia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Mongolia,Mexico,Summer,1968
mexico-city-1968,BRONZE,Mongolia,Mexico,Summer,1968
mexico-city-1968,SILVER,Mongolia,Mexico,Summer,1968
mexico-city-1968,GOLD,Netherlands,Mexico,Summer,1968
mexico-city-1968,SILVER,Netherlands,Mexico,Summer,1968
mexico-city-1968,GOLD,Netherlands,Mexico,Summer,1968
mexico-city-1968,SILVER,Netherlands,Mexico,Summer,1968
mexico-city-1968,SILVER,Netherlands,Mexico,Summer,1968
mexico-city-1968,GOLD,Netherlands,Mexico,Summer,1968
mexico-city-1968,BRONZE,Netherlands,Mexico,Summer,1968
mexico-city-1968,BRONZE,New Zealand,Mexico,Summer,1968
mexico-city-1968,GOLD,New Zealand,Mexico,Summer,1968
mexico-city-1968,BRONZE,New Zealand,Mexico,Summer,1968
mexico-city-1968,GOLD,Norway,Mexico,Summer,1968
mexico-city-1968,SILVER,Norway,Mexico,Summer,1968
mexico-city-1968,GOLD,Pakistan,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
mexico-city-1968,GOLD,Poland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
mexico-city-1968,GOLD,Poland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
mexico-city-1968,BRONZE,Poland,Mexico,Summer,1968
